,demand_point_index,x_coordinate,y_coordinate,2016,2017,2018,2019,2020,2021,2022,2023,2024,demand_point_index,x_coordinate,y_coordinate,supply_point_ka_index
3935,3935,31.5,61.5,0.2164510968484508,0.4423265296914735,0.8511098154514339,2.391885921970341,3.697209865763857,4.036719097072706,5.649824601451206,5.9565952890816245,6.871254319720229,3935,31.5,61.5,5
3936,3936,32.5,61.5,0.232588381191768,0.5629527148685209,1.1690966976149764,2.867852160184563,4.384866581012286,6.133246311074523,7.285177454752162,11.981626286430105,11.826041539049152,3936,32.5,61.5,5
3937,3937,33.5,61.5,0.2274963471622273,0.5376395297121555,1.1482514456490849,2.7319829042868107,4.2348593471248535,5.571917538153854,8.121307570157024,11.973227562063926,11.874071391227302,3937,33.5,61.5,5
3938,3938,34.5,61.5,0.219649075337686,0.489256118233164,1.1654119354256525,2.504289293406736,4.040280510087818,5.617868384773699,8.23479502686377,10.83257976094859,11.764026974867042,3938,34.5,61.5,5
3939,3939,35.5,61.5,0.2212228324422175,0.5866013520693049,1.185238545841221,2.6739371974405346,4.321776411450797,5.634038603470308,8.007062517217587,10.895352018251929,11.748356788172314,3939,35.5,61.5,5
3940,3940,36.5,61.5,0.2360658568075235,0.5943210343139214,1.1062640226459768,2.21078461833073,4.3657693972716896,5.5500780645405445,7.40831065333452,9.42543554727964,10.74746223111347,3940,36.5,61.5,1
3941,3941,37.5,61.5,0.2092376217740363,0.5489488481448495,1.0047190239555357,2.526949124339013,3.8934054203337136,5.029641522245934,6.842993222360073,7.291787383103204,8.417582381007112,3941,37.5,61.5,1
3942,3942,38.5,61.5,0.2234229738197107,0.5424980891188581,0.9860047727247252,2.428480078146181,3.6901182424831354,5.1467438477077625,6.282815000073474,7.978700108532513,9.40422148392826,3942,38.5,61.5,1
3943,3943,39.5,61.5,0.2158682703504405,0.5367515763302524,0.9698021647072854,2.117417783096954,3.6264791333937154,4.9550870705820165,7.351026846589626,9.871047518935454,10.847035358215797,3943,39.5,61.5,72
3944,3944,40.5,61.5,0.1988843260085766,0.5085667994517212,0.8868745689590853,1.877642019918492,3.1640855062103546,4.73041971892505,6.46069185177109,9.116426447022551,9.86111310436172,3944,40.5,61.5,72
3945,3945,41.5,61.5,0.1211029767055479,0.2888866304959716,0.5190754797694083,1.226267000021957,1.981298762061893,2.8897840544986253,4.371255307270368,6.162945638657216,6.231358379531178,3945,41.5,61.5,72
3946,3946,42.5,61.5,0.2365868039139338,0.4709159940181945,0.9391785259204826,2.066130337390441,3.432069440644048,4.832816434031195,7.4489888710586465,10.321778713394398,11.02076763314944,3946,42.5,61.5,72
3947,3947,43.5,61.5,0.2030965756234986,0.4949780196979818,0.7651674698097456,2.162256127244872,3.5242827965525514,4.682962403092489,7.146734782778437,10.42223743376054,10.550894932209284,3947,43.5,61.5,72
3948,3948,44.5,61.5,0.1917981350446084,0.4351946157765705,0.8021572239199174,2.18006776641088,3.568291987318709,4.813605553661011,6.432082741428754,6.3860368540717545,7.861009790917675,3948,44.5,61.5,2
3949,3949,45.5,61.5,0.1981532751249886,0.4438558851974468,0.7767866078442008,2.2790387540924453,3.859535944818942,5.349945124615333,6.19737975915281,9.226579230437377,9.96171167701758,3949,45.5,61.5,2
3950,3950,46.5,61.5,0.1814703245957317,0.4223315939419993,0.7969126733232268,2.146597404276153,3.7196891877618503,4.5468753372031445,6.282853138296061,9.641688638043467,9.462467980901213,3950,46.5,61.5,2
3951,3951,47.5,61.5,0.1865785677545224,0.4401655887843621,0.858565988960896,2.494432172967328,3.687511210545285,4.687070284037133,6.299469176252255,10.26872303288891,10.43189461391174,3951,47.5,61.5,2
3952,3952,48.5,61.5,0.2224738894031134,0.4352639684529381,0.8020611573561749,2.4086086744390096,3.97450656325966,4.541658500383448,7.231060666691888,10.282420777564502,11.006293958263324,3952,48.5,61.5,2
3953,3953,49.5,61.5,0.2354598824876206,0.4749476660714624,0.9995875976045246,2.3309986482885754,4.057285808094665,5.539372002600965,7.767280517509717,8.972560643229743,11.791270929668547,3953,49.5,61.5,2
3954,3954,50.5,61.5,0.2244826885778178,0.5464253144859134,1.0047527426051044,2.491717654997294,3.876753614123218,4.936843607451216,7.008365361279666,10.598839952193588,10.64219623305777,3954,50.5,61.5,2
3955,3955,51.5,61.5,0.1726983058575817,0.3312337703813094,0.7215134005776749,2.0118218437184607,3.760532283081713,4.360225323627298,7.17831831883978,9.53354790155164,9.186892296270251,3955,51.5,61.5,2
3956,3956,52.5,61.5,0.1936785059452475,0.3715351615133188,0.7150911775157287,1.6166843594635505,2.4665738451869323,3.8533868598476273,6.210898165430302,8.079276341230667,8.364369955568733,3956,52.5,61.5,16
3957,3957,53.5,61.5,0.1315329746096821,0.2391792112280084,0.4745948526091412,1.282281876434313,2.2912922600563745,3.110343071192389,4.335157550510651,5.9323266075736205,6.867329049960573,3957,53.5,61.5,16
3958,3958,54.5,61.5,0.1096093313339592,0.2019983248812314,0.3898546216165471,1.1462204994016594,1.6242036026759357,2.5490196519733272,3.702444472334677,4.20848519178572,5.256054382755251,3958,54.5,61.5,16
3959,3959,55.5,61.5,0.1659624712799149,0.345032548738404,0.6437346086675261,2.031185576387596,3.111636232707452,4.013353813347848,5.880775388918479,7.5911872391202655,8.398137120079674,3959,55.5,61.5,16
3960,3960,56.5,61.5,0.1200372700214897,0.2492409835397376,0.4565826942617089,1.2528057624293456,2.093245600433619,2.9910309845929444,4.012465974296484,5.057360168521208,5.955493179017046,3960,56.5,61.5,16
3961,3961,57.5,61.5,0.1383097102788403,0.3271055423396211,0.6226214763532394,1.597643660140605,2.695302517247594,3.650591306489579,5.156973694600259,6.894142273027174,7.332851264273493,3961,57.5,61.5,16
3962,3962,58.5,61.5,0.1896310218478505,0.3731849461727585,0.7324970089927085,1.937627740772749,3.137930229528691,3.7939668422365154,6.246766634167481,7.53685670863431,8.275253651917241,3962,58.5,61.5,16
3963,3963,59.5,61.5,0.1762254307619522,0.3376994505687885,0.677763327598192,1.575878500055608,2.399800662905463,3.0743251386667314,4.666284446674185,5.87990376253688,6.396264100759022,3963,59.5,61.5,16
3964,3964,60.5,61.5,0.0932740239223171,0.1839481249924144,0.2950556709888613,0.8170250668094327,1.1036136454619936,1.4976358606134017,1.9516364277990623,1.9518606443192188,3.527000129197252,3964,60.5,61.5,16
3965,3965,61.5,61.5,0.0441779689763714,0.0726721928480808,0.1482743849763625,0.4573252733273172,0.8851312877134495,1.0421814888322554,1.4195066244645431,1.2262467169398257,2.300811527703481,3965,61.5,61.5,16
3966,3966,62.5,61.5,0.1461821823558701,0.2323904292912943,0.4820655627051749,1.9089942508459303,3.2654577559709423,3.9210264431315376,5.493497406520588,5.678376312351177,9.470355144428629,3966,62.5,61.5,16
3967,3967,63.5,61.5,1.0955173694478653,1.884478887237492,3.338887187354228,8.08984381049396,21.489076099334337,26.95403687600628,31.51405077373186,30.76379374568581,53.79983672230669,3967,63.5,61.5,16
3968,3968,0.5,62.5,0.0169815950348223,0.0331475527541812,0.0526361649215048,0.1313237714817261,0.25230817518966,0.352819451424103,0.5045559207238829,0.7070020102742323,0.8364464659080402,3968,0.5,62.5,61
3969,3969,1.5,62.5,0.0186857945657917,0.030354100345826,0.0651890904035479,0.1620615515287488,0.2606892830919043,0.3614736570780318,0.5283506147134455,0.8099322136107573,1.009346415737599,3969,1.5,62.5,61
3970,3970,2.5,62.5,0.0208993774240534,0.0480236505948076,0.0613673317793064,0.1646782417261707,0.266652564766807,0.3775031976966075,0.514707377213115,0.8481286236320168,0.9090534527752656,3970,2.5,62.5,61
3971,3971,3.5,62.5,0.0255226953855323,0.0611152145066674,0.0720305752133796,0.1907432810285457,0.2838179956800786,0.452730817999703,0.5453005611440164,0.8606892329398702,1.0722763426863655,3971,3.5,62.5,61
3972,3972,4.5,62.5,0.0267482919417528,0.0581490278816698,0.076559763711341,0.1975887257421568,0.3265706879173469,0.4690423477984352,0.5845577901820886,0.8288358156312876,1.0688073299802274,3972,4.5,62.5,61
3973,3973,5.5,62.5,0.0259386893508393,0.062280419000375,0.0793073258779552,0.1983494961449341,0.3847272531855853,0.5404484502682831,0.720250861858808,1.2025345651375607,1.3863760013591755,3973,5.5,62.5,61
3974,3974,6.5,62.5,0.0367628020262804,0.0708729386751214,0.0927090043119899,0.3057730756669214,0.6762648327076701,1.0221905004900442,1.4230692784439112,1.9108718672977227,2.02389792296754,3974,6.5,62.5,61
3975,3975,7.5,62.5,0.0406059985501792,0.1002396415444456,0.1322799352042674,0.4084373966370165,0.8671563408133911,1.2499500525864653,1.614189114852293,2.354530698157153,2.4007468305185724,3975,7.5,62.5,61
3976,3976,8.5,62.5,0.0442046310464753,0.0866873039508482,0.1379747107847264,0.4428006762251894,0.8754653456792504,1.2127657916351609,1.603142527572416,2.271083519429995,2.445230881389062,3976,8.5,62.5,44
3977,3977,9.5,62.5,0.0333986024539483,0.0685147463987838,0.1379989489576562,0.370085295254725,0.7334124810837497,1.0132586435565898,1.3672418474199577,1.8186258095708716,2.1676931689155694,3977,9.5,62.5,44
3978,3978,10.5,62.5,0.1639170055618808,0.2522860547188801,0.5829065234017028,1.286465609027126,1.8400605144021112,2.4006217611595915,3.468658985428627,4.713653566971316,5.455476035768926,3978,10.5,62.5,44
3979,3979,11.5,62.5,0.1694045330078588,0.3253384499218866,0.595667738451857,1.6168639176001287,2.728065487858054,2.886225784839083,4.618967517086009,5.879774705884299,6.49020466269276,3979,11.5,62.5,44
3980,3980,12.5,62.5,0.1533142392583808,0.2586995887337605,0.6338972292977516,1.5271925061222225,2.5879637635303263,3.3405369083137,4.937987285964312,5.745142811378292,7.257550303210508,3980,12.5,62.5,44
3981,3981,13.5,62.5,0.1114458905508161,0.1820508005767287,0.4129012682336064,1.1852008321796972,1.6250132850628658,2.277010804685111,3.6766520364797377,3.740321554850823,5.210790005844283,3981,13.5,62.5,44
3982,3982,14.5,62.5,0.1188247399984738,0.1982893726449057,0.4890078330170785,1.2052340876973635,1.792693343467318,2.74211265202706,3.6965043498427295,4.190769533718658,5.878051824068598,3982,14.5,62.5,44
3983,3983,15.5,62.5,0.1303185143863057,0.2094935646449606,0.5417386474760211,1.2608339341793582,1.8106856131658184,2.518078165878468,3.2238886836470426,4.080763805013543,5.154604804032705,3983,15.5,62.5,44
3984,3984,16.5,62.5,0.1501030312101842,0.2611353942704058,0.4473879677854823,1.0625063521389255,1.5391770957994624,2.187265790498886,3.2471830260621712,3.7267986159484505,4.782473599742247,3984,16.5,62.5,93
3985,3985,17.5,62.5,0.1045353073559856,0.1907923179457978,0.2673541468785163,1.1073613411093282,1.485799740099222,1.836303032180889,2.9322985986867005,3.842956097357496,4.984550381979923,3985,17.5,62.5,93
3986,3986,18.5,62.5,0.086724881552064,0.1398016279604857,0.5585261151637706,1.2517935093925454,1.700913196407254,2.531837987150013,3.598122960339276,3.944489104344561,5.334437687462422,3986,18.5,62.5,93
3987,3987,19.5,62.5,0.1013894967131942,0.1993293490614081,0.5761325418258206,1.3458794527260876,2.277891318505758,3.181669772079597,4.551043228248363,4.874663267657244,5.852292658091025,3987,19.5,62.5,93
3988,3988,20.5,62.5,0.089861299481457,0.1548404834580173,0.4854623290395733,1.3914003178878034,2.4098854650697663,2.6899793599605024,4.282366263915256,5.222469346074615,6.666526936627037,3988,20.5,62.5,93
3989,3989,21.5,62.5,0.1497452222829351,0.2844778284102804,0.7269589130966347,1.9668881997060987,3.2784037726868624,3.3562534754292326,5.534688375005048,7.700622836556605,8.382215626664241,3989,21.5,62.5,93
3990,3990,22.5,62.5,0.1743938220925472,0.3895384485703401,0.7807387985102933,1.9402023543190312,3.101532141630358,3.654510651496076,6.215451942960685,7.355368503647905,7.574794773421473,3990,22.5,62.5,93
3991,3991,23.5,62.5,0.1362484083151695,0.2949484675403099,0.5068346068468367,1.1897797518574762,2.051905116026745,3.2714530957193952,4.287589196409053,5.145946496194669,5.877407351930352,3991,23.5,62.5,93
3992,3992,24.5,62.5,0.0628497916937163,0.114968610619324,0.1881250147061038,0.5611794328690771,1.0596301114008757,1.3111360899134648,1.6604380570275428,1.8990405009743925,2.822542724656844,3992,24.5,62.5,93
3993,3993,25.5,62.5,0.0414395247724281,0.0877275623015002,0.1562582907694976,0.4929934714157941,0.869031766703767,1.1168055525207472,1.3171877873358933,1.503837472976801,2.276619313370022,3993,25.5,62.5,93
3994,3994,26.5,62.5,0.0417937035301974,0.0827051685918701,0.1578234341627231,0.4101715533654837,0.8531384681495907,0.9288081816198234,1.185295972485583,1.4175555345740327,1.8606011827765987,3994,26.5,62.5,93
3995,3995,27.5,62.5,0.0448787963434195,0.0882186509589015,0.187266305335319,0.6130734311030679,1.0052702014343902,1.3051554854021217,1.4234317523550657,1.7308006253807262,2.4224786358148207,3995,27.5,62.5,5
3996,3996,28.5,62.5,0.1090484719916837,0.1735426977022756,0.3519913830672776,1.1793289810880982,1.5054635211526504,1.7642322598391509,2.28368357009587,2.350924974335517,4.157674050058449,3996,28.5,62.5,5
3997,3997,29.5,62.5,0.153694736469755,0.3596409147038569,0.7010776862913851,2.020396302187869,3.1992147538403706,3.667704728636997,5.498911420239364,7.002021649356809,7.522918561874873,3997,29.5,62.5,5
3998,3998,30.5,62.5,0.2702857082986091,0.5119631978206062,1.002582539744565,2.7394379974053105,4.4651255700231305,4.999689902752085,5.986641914373101,8.589951392297058,10.355565604448422,3998,30.5,62.5,5
3999,3999,31.5,62.5,0.2178094601426684,0.5082998329699654,0.883184904591848,2.553001551734708,3.970562734822221,4.545959336304448,5.589580380344553,5.40240581133205,6.316674425747744,3999,31.5,62.5,5
4000,4000,32.5,62.5,0.2448983095825157,0.5925960750706879,1.251990924644735,2.62012163404009,4.003866776023329,5.509120638706673,8.449177979483323,10.653952663988616,11.071016085363922,4000,32.5,62.5,5
4001,4001,33.5,62.5,0.2446846025267617,0.609042964260015,1.072737689939334,2.4852190750654635,4.075870519027926,6.191611032254559,8.73028165292831,11.42852533683853,11.6779312613267,4001,33.5,62.5,5
4002,4002,34.5,62.5,0.122829003356512,0.2890917804200868,0.5184216435862544,1.2214675289098074,2.2061806076788426,3.3090732848560545,4.577894171895323,6.254734643905398,7.241026500252952,4002,34.5,62.5,5
4003,4003,35.5,62.5,0.1985313678880645,0.4970926330795932,0.8973776245512987,2.199788766050544,2.9309852859932164,5.292421779919395,7.578209110375127,11.239099488463012,11.011749633769536,4003,35.5,62.5,5
4004,4004,36.5,62.5,0.2010458108942955,0.5821339594034536,1.0619161317573131,2.4384030505217926,4.10356895581281,5.6414767800783965,8.203730488407896,11.045364006001732,11.216617709287911,4004,36.5,62.5,1
4005,4005,37.5,62.5,0.2222925268964411,0.5458085355596474,0.8909346347958083,2.2862323282710304,3.987924274817829,5.529337632086087,7.055978842071271,7.046598902362736,8.12027867190225,4005,37.5,62.5,1
4006,4006,38.5,62.5,0.2171912467821454,0.599787408454358,1.0691324166419554,2.505136055889668,3.8845004536594256,5.234686866776104,6.683473798158939,6.3511760308420415,7.651538945904751,4006,38.5,62.5,1
4007,4007,39.5,62.5,0.2279224049824458,0.5607962247055388,0.9802549872932028,2.382565206534393,3.749087527568872,5.157837114714302,7.642650893676501,10.85216714302376,10.894378659169154,4007,39.5,62.5,1
4008,4008,40.5,62.5,0.2175926878552217,0.4695065580968715,0.9364628719226564,2.0004443314562987,3.206539275259103,5.0661772022329306,7.8285738253298,10.372275163532194,10.155391603762256,4008,40.5,62.5,72
4009,4009,41.5,62.5,0.1252233042363632,0.3297736487916405,0.6196652994245381,1.589928557972363,2.4071175309029096,3.6734965974252334,5.198066910504805,8.00356944174789,7.584832366054087,4009,41.5,62.5,72
4010,4010,42.5,62.5,0.2245449768741853,0.5490317952510384,1.053633451479136,2.428046795356088,3.913795261910436,5.147338209614264,7.352210527854232,10.116375555734272,11.04000846109115,4010,42.5,62.5,72
4011,4011,43.5,62.5,0.2323697456325426,0.5823376651545018,1.01981856042689,2.462752774353979,3.6919619366796246,4.659208988991293,7.298498205286322,9.725528639777329,10.498686962697084,4011,43.5,62.5,72
4012,4012,44.5,62.5,0.2135767244457712,0.5606596338834471,0.8476940681160537,2.334534877440842,3.954715915535635,4.523292327042715,6.168152086092701,6.143744840470952,8.176396647687811,4012,44.5,62.5,2
4013,4013,45.5,62.5,0.1915255676801349,0.4298252162931765,0.7621904264559255,2.3847967813330846,3.5885677555005664,4.385369135106977,6.35607389604135,5.9316585402216,7.570267000035411,4013,45.5,62.5,2
4014,4014,46.5,62.5,0.1970438288852425,0.3899564141806005,0.7843066291780983,2.5245806351540554,3.653885400146602,4.091799906748135,6.359658221698899,6.1481408748639685,7.241493390428129,4014,46.5,62.5,2
4015,4015,47.5,62.5,0.2250182927727027,0.3804247942495665,0.7051606051599798,2.361274437443047,3.583576526012598,4.461836986286057,6.746921353815795,6.71111882145528,7.669387915513106,4015,47.5,62.5,2
4016,4016,48.5,62.5,0.2243654405580633,0.4314204517891376,1.0337371603800103,2.61246985250569,3.90113094562876,5.405773273123581,7.785214860202189,10.083335919510072,9.42245255616264,4016,48.5,62.5,2
4017,4017,49.5,62.5,0.2435627889279515,0.5555211871939953,1.101808754556045,2.4663101847980826,3.922077574819394,4.628195144692362,7.930183342205192,10.601725736124877,10.74059445528526,4017,49.5,62.5,2
4018,4018,50.5,62.5,0.2454580432287726,0.5876220003166456,1.0708490496913263,2.5197846109459423,3.975806340730728,5.470644431627478,8.77792894044383,10.623464672874432,11.769509454461344,4018,50.5,62.5,2
4019,4019,51.5,62.5,0.2429717162935581,0.4274392440276681,0.8213714192069929,2.4105641563108087,4.473997656842203,5.68905402835113,8.522975077573085,10.962241169465983,11.02479030759644,4019,51.5,62.5,2
4020,4020,52.5,62.5,0.2076394177800289,0.4789510079586185,0.804798614620274,2.592905344223704,3.386243449478608,4.297440507106057,7.094145126144529,9.86733797484316,10.481304871270549,4020,52.5,62.5,16
4021,4021,53.5,62.5,0.1888164935370885,0.3882165242963804,0.7998425188705695,2.077274282873066,3.155822915358041,4.800752345439048,7.081746726543038,8.034668775131783,9.251017718506764,4021,53.5,62.5,16
4022,4022,54.5,62.5,0.134061718053978,0.2238912064266593,0.4151975247798125,1.63566699046251,2.5949409205996883,3.7052983140800713,5.240830891207018,6.128608231472212,6.8042629179443095,4022,54.5,62.5,16
